seller_id,total_orders,avg_delay,late_delivery_rate,complaint_rate,low_rating_rate,return_rate,avg_rating,total_revenue,avg_price,seller_return_rate,seller_complaint_rate,seller_risk_score
S001,16,4.9375,0.875,1.0,0.3125,0.0,3.1875,11655.54,272.5225,0.0,1.0,0.5
S002,21,4.0476190476190474,0.9047619047619048,1.0,0.14285714285714285,0.0,3.6666666666666665,12013.85,217.08285714285714,0.0,1.0,0.5
S003,18,4.833333333333333,0.8888888888888888,1.0,0.2777777777777778,0.0,3.4444444444444446,10722.06,242.5677777777778,0.0,1.0,0.5
S004,12,3.0833333333333335,0.9166666666666666,1.0,0.16666666666666666,0.08333333333333333,3.5833333333333335,6606.36,211.625,0.08333333333333333,1.0,0.5416666666666666
S005,27,5.222222222222222,0.9629629629629629,1.0,0.18518518518518517,0.037037037037037035,3.3333333333333335,18272.63,271.10592592592593,0.037037037037037035,1.0,0.5185185185185185
S006,20,5.75,0.9,1.0,0.3,0.0,3.4,7275.01,191.6495,0.0,1.0,0.5
S007,20,5.6,1.0,1.0,0.15,0.0,3.65,13090.27,286.6145,0.0,1.0,0.5
S008,20,4.3,0.85,1.0,0.3,0.0,3.35,10041.09,228.0335,0.0,1.0,0.5
S009,16,5.0,0.8125,1.0,0.0625,0.0,4.0,12652.880000000001,265.129375,0.0,1.0,0.5
S010,28,5.857142857142857,1.0,1.0,0.21428571428571427,0.0,3.4285714285714284,21916.07,282.42071428571427,0.0,1.0,0.5
S011,14,5.285714285714286,0.8571428571428571,1.0,0.14285714285714285,0.0,3.642857142857143,8801.8,229.29785714285714,0.0,1.0,0.5
S012,22,4.318181818181818,0.8181818181818182,1.0,0.36363636363636365,0.0,2.909090909090909,19493.86,300.5690909090909,0.0,1.0,0.5
S013,19,4.368421052631579,0.7894736842105263,1.0,0.15789473684210525,0.05263157894736842,3.473684210526316,15394.73,258.53315789473686,0.05263157894736842,1.0,0.5263157894736842
S014,23,4.260869565217392,0.9565217391304348,1.0,0.13043478260869565,0.043478260869565216,3.5652173913043477,15404.23,266.9021739130435,0.043478260869565216,1.0,0.5217391304347826
S015,17,4.176470588235294,0.8823529411764706,1.0,0.17647058823529413,0.0,3.823529411764706,6695.099999999999,196.57294117647058,0.0,1.0,0.5
S016,24,4.666666666666667,0.9166666666666666,1.0,0.25,0.041666666666666664,3.0416666666666665,14466.08,212.94583333333333,0.041666666666666664,1.0,0.5208333333333334
S017,17,4.705882352941177,0.7647058823529411,1.0,0.11764705882352941,0.0,3.823529411764706,10579.86,277.38470588235293,0.0,1.0,0.5
S018,20,3.0,0.85,1.0,0.15,0.05,3.2,12844.98,246.56799999999998,0.05,1.0,0.525
S019,22,5.909090909090909,0.9545454545454546,1.0,0.22727272727272727,0.045454545454545456,3.272727272727273,16787.25,287.2604545454546,0.045454545454545456,1.0,0.5227272727272727
S020,20,4.05,0.8,1.0,0.15,0.0,3.75,10610.37,241.519,0.0,1.0,0.5
S021,28,4.428571428571429,0.8571428571428571,1.0,0.25,0.07142857142857142,3.5,19112.43,290.0382142857143,0.07142857142857142,1.0,0.5357142857142857
S022,18,4.277777777777778,0.7777777777777778,1.0,0.2222222222222222,0.05555555555555555,3.2777777777777777,10345.56,250.57555555555552,0.05555555555555555,1.0,0.5277777777777778
S023,17,5.352941176470588,0.8823529411764706,1.0,0.23529411764705882,0.0,3.2941176470588234,12324.37,259.5352941176471,0.0,1.0,0.5
S024,18,4.222222222222222,0.7222222222222222,1.0,0.05555555555555555,0.05555555555555555,3.5555555555555554,8163.3099999999995,228.3311111111111,0.05555555555555555,1.0,0.5277777777777778
S025,20,5.1,0.95,1.0,0.4,0.1,3.05,13125.59,263.07849999999996,0.1,1.0,0.55
S026,17,4.529411764705882,0.8823529411764706,1.0,0.17647058823529413,0.0,3.4705882352941178,15129.3,312.16705882352943,0.0,1.0,0.5
S027,21,5.0,0.9047619047619048,1.0,0.14285714285714285,0.0,3.380952380952381,13975.65,236.53333333333333,0.0,1.0,0.5
S028,22,3.8181818181818183,1.0,1.0,0.2727272727272727,0.0,3.4545454545454546,17513.7,281.92545454545456,0.0,1.0,0.5
S029,18,4.166666666666667,0.7777777777777778,1.0,0.2777777777777778,0.0,3.2222222222222223,9570.55,236.4811111111111,0.0,1.0,0.5
S030,24,4.166666666666667,0.875,1.0,0.25,0.041666666666666664,3.2083333333333335,19561.95,269.9470833333333,0.041666666666666664,1.0,0.5208333333333334
S031,18,3.888888888888889,0.8333333333333334,1.0,0.16666666666666666,0.0,3.611111111111111,12025.880000000001,270.25111111111113,0.0,1.0,0.5
S032,14,3.642857142857143,0.8571428571428571,1.0,0.07142857142857142,0.0,3.7142857142857144,6579.09,211.81428571428572,0.0,1.0,0.5
S033,24,5.208333333333333,0.875,1.0,0.3333333333333333,0.041666666666666664,3.1666666666666665,15098.83,278.0495833333334,0.041666666666666664,1.0,0.5208333333333334
S034,20,3.25,0.85,1.0,0.25,0.05,3.3,13101.69,255.78650000000002,0.05,1.0,0.525
S035,22,4.7272727272727275,0.9545454545454546,1.0,0.45454545454545453,0.0,3.0454545454545454,11767.71,208.1159090909091,0.0,1.0,0.5
S036,16,5.0,0.9375,1.0,0.1875,0.125,3.6875,10202.57,240.590625,0.125,1.0,0.5625
S037,23,4.608695652173913,0.8260869565217391,1.0,0.043478260869565216,0.0,3.8260869565217392,15550.74,245.8491304347826,0.0,1.0,0.5
S038,18,4.333333333333333,0.9444444444444444,1.0,0.2222222222222222,0.0,3.5,10829.42,244.24055555555555,0.0,1.0,0.5
S039,15,3.3333333333333335,0.9333333333333333,1.0,0.3333333333333333,0.13333333333333333,3.1333333333333333,10080.67,245.75799999999998,0.13333333333333333,1.0,0.5666666666666667
S040,8,3.0,0.5,1.0,0.375,0.125,3.125,6374.09,298.62125,0.125,1.0,0.5625
S041,23,4.869565217391305,0.9565217391304348,1.0,0.17391304347826086,0.043478260869565216,3.652173913043478,12116.92,242.43956521739128,0.043478260869565216,1.0,0.5217391304347826
S042,21,4.333333333333333,0.8095238095238095,1.0,0.19047619047619047,0.0,3.238095238095238,17658.12,285.72238095238095,0.0,1.0,0.5
S043,18,3.7222222222222223,0.8888888888888888,1.0,0.05555555555555555,0.0,3.9444444444444446,10887.84,271.6422222222222,0.0,1.0,0.5
S044,18,3.9444444444444446,0.8888888888888888,1.0,0.16666666666666666,0.0,3.4444444444444446,13186.48,292.0155555555555,0.0,1.0,0.5
